ticker,sector,is_it,year,period,entry_date,surprise_pct,q,f_vol15x,f_rs,f_52w,f_nearearn,atr_pct,flat8_stop_pct,flat8_pos_dollar,flat8_ret_pct,flat8_ret_dollar,flat8_exit,flat8_hold,flat10_stop_pct,flat10_pos_dollar,flat10_ret_pct,flat10_ret_dollar,flat10_exit,flat10_hold,flat12_stop_pct,flat12_pos_dollar,flat12_ret_pct,flat12_ret_dollar,flat12_exit,flat12_hold,atr15_stop_pct,atr15_pos_dollar,atr15_ret_pct,atr15_ret_dollar,atr15_exit,atr15_hold,atr20_stop_pct,atr20_pos_dollar,atr20_ret_pct,atr20_ret_dollar,atr20_exit,atr20_hold
ACN,Information Technology,True,2023,IS (2022-2024),2023-10-02,2.86,3,True,True,True,True,2.357,8.0,11000.0,3.0461,335.08,time,42,10.0,11000.0,3.0461,335.08,time,42,12.0,11000.0,3.0461,335.08,time,42,8.0,10000.0,3.0461,304.61,time,42,8.0,10000.0,3.0461,304.61,time,42
ACN,Information Technology,True,2023,IS (2022-2024),2023-12-21,4.46,3,True,True,True,True,1.63,8.0,11000.0,9.6232,1058.55,time,42,10.0,11000.0,9.6232,1058.55,time,42,12.0,11000.0,9.6232,1058.55,time,42,8.0,10000.0,9.6232,962.32,time,42,8.0,10000.0,9.6232,962.32,time,42
ACN,Information Technology,True,2024,IS (2022-2024),2024-03-25,4.05,2,True,False,True,True,3.1,8.0,11000.0,-9.4272,-1036.99,hard_stop,35,10.0,11000.0,-10.0994,-1110.93,hard_stop,36,12.0,11000.0,-8.5607,-941.68,time,42,8.0,10000.0,-9.4272,-942.72,hard_stop,35,8.0,10000.0,-9.4272,-942.72,hard_stop,35
ACN,Information Technology,True,2024,IS (2022-2024),2024-09-30,0.63,1,True,False,False,True,2.457,8.0,11000.0,2.9424,323.67,time,42,10.0,11000.0,2.9424,323.67,time,42,12.0,11000.0,2.9424,323.67,time,42,8.0,10000.0,2.9424,294.24,time,42,8.0,10000.0,2.9424,294.24,time,42
ACN,Information Technology,True,2024,IS (2022-2024),2024-12-23,5.12,1,True,False,False,True,2.749,8.0,11000.0,7.2847,801.31,time,42,10.0,11000.0,7.2847,801.31,time,42,12.0,11000.0,7.2847,801.31,time,42,8.0,10000.0,7.2847,728.47,time,42,8.0,10000.0,7.2847,728.47,time,42
ACN,Information Technology,True,2025,OOS (2025),2025-03-24,1.11,2,True,True,False,True,3.051,8.0,11000.0,-8.6693,-953.62,hard_stop,15,10.0,11000.0,0.3686,40.55,time,42,12.0,11000.0,0.3686,40.55,time,42,8.0,10000.0,-8.6693,-866.93,hard_stop,15,8.0,10000.0,-8.6693,-866.93,hard_stop,15
ACN,Information Technology,True,2025,OOS (2025),2025-06-24,5.2,2,True,True,False,True,2.447,8.0,11000.0,-9.2141,-1013.55,hard_stop,37,10.0,11000.0,-13.201,-1452.11,hard_stop,38,12.0,11000.0,-13.201,-1452.11,hard_stop,38,8.0,10000.0,-9.2141,-921.41,hard_stop,37,8.0,10000.0,-9.2141,-921.41,hard_stop,37
ACN,Information Technology,True,2025,OOS (2025),2025-09-29,1.97,2,True,True,False,True,2.828,8.0,11000.0,1.684,185.24,time,42,10.0,11000.0,1.684,185.24,time,42,12.0,11000.0,1.684,185.24,time,42,8.0,10000.0,1.684,168.4,time,42,8.0,10000.0,1.684,168.4,time,42
ACN,Information Technology,True,2025,OOS (2025),2025-12-22,4.27,1,True,False,False,True,2.73,8.0,11000.0,-1.7746,-195.21,time,42,10.0,11000.0,-1.7746,-195.21,time,42,12.0,11000.0,-1.7746,-195.21,time,42,8.0,10000.0,-1.7746,-177.46,time,42,8.0,10000.0,-1.7746,-177.46,time,42
ADBE,Information Technology,True,2022,IS (2022-2024),2022-03-24,0.78,0,False,False,False,True,4.761,8.0,11000.0,4.6414,510.55,trail_stop,18,10.0,11000.0,4.6414,510.55,trail_stop,18,12.0,11000.0,4.6414,510.55,trail_stop,18,8.0,10000.0,4.6414,464.14,trail_stop,18,9.522,8401.58,4.6414,389.95,trail_stop,18
ADBE,Information Technology,True,2022,IS (2022-2024),2022-06-21,1.31,1,True,False,False,True,5.077,8.0,11000.0,7.8852,867.37,trail_stop,35,10.0,11000.0,7.8852,867.37,trail_stop,35,12.0,11000.0,7.8852,867.37,trail_stop,35,8.0,10000.0,7.8852,788.52,trail_stop,35,10.154,7878.39,7.8852,621.23,trail_stop,35
ADBE,Information Technology,True,2022,IS (2022-2024),2022-09-19,1.66,1,True,False,False,True,5.571,8.0,11000.0,8.6734,954.07,time,42,10.0,11000.0,8.6734,954.07,time,42,12.0,11000.0,8.6734,954.07,time,42,8.357,9572.92,8.6734,830.29,time,42,11.143,7179.69,8.6734,622.72,time,42
ADBE,Information Technology,True,2022,IS (2022-2024),2022-12-19,2.72,2,True,True,False,True,3.426,8.0,11000.0,7.5207,827.28,time,42,10.0,11000.0,7.5207,827.28,time,42,12.0,11000.0,7.5207,827.28,time,42,8.0,10000.0,7.5207,752.07,time,42,8.0,10000.0,7.5207,752.07,time,42
ADBE,Information Technology,True,2023,IS (2022-2024),2023-03-17,2.17,1,False,True,False,True,2.63,8.0,11000.0,6.4209,706.3,time,42,10.0,11000.0,6.4209,706.3,time,42,12.0,11000.0,6.4209,706.3,time,42,8.0,10000.0,6.4209,642.09,time,42,8.0,10000.0,6.4209,642.09,time,42
ADBE,Information Technology,True,2023,IS (2022-2024),2023-06-20,3.22,3,True,True,True,True,3.695,8.0,11000.0,12.0464,1325.11,time,42,10.0,11000.0,12.0464,1325.11,time,42,12.0,11000.0,12.0464,1325.11,time,42,8.0,10000.0,12.0464,1204.64,time,42,8.0,10000.0,12.0464,1204.64,time,42
ADBE,Information Technology,True,2023,IS (2022-2024),2023-09-18,3.06,2,True,False,True,True,2.693,8.0,11000.0,0.517,56.86,time,42,10.0,11000.0,0.517,56.86,time,42,12.0,11000.0,0.517,56.86,time,42,8.0,10000.0,0.517,51.7,time,42,8.0,10000.0,0.517,51.7,time,42
ADBE,Information Technology,True,2023,IS (2022-2024),2023-12-15,3.17,2,True,False,True,True,2.723,8.0,11000.0,5.7406,631.47,time,42,10.0,11000.0,5.7406,631.47,time,42,12.0,11000.0,5.7406,631.47,time,42,8.0,10000.0,5.7406,574.06,time,42,8.0,10000.0,5.7406,574.06,time,42
ADBE,Information Technology,True,2024,IS (2022-2024),2024-03-18,2.23,2,True,False,True,True,3.844,8.0,11000.0,-4.5364,-499.0,time,42,10.0,11000.0,-4.5364,-499.0,time,42,12.0,11000.0,-4.5364,-499.0,time,42,8.0,10000.0,-4.5364,-453.64,time,42,8.0,10000.0,-4.5364,-453.64,time,42
ADBE,Information Technology,True,2024,IS (2022-2024),2024-06-17,3.34,2,True,True,False,True,3.282,8.0,11000.0,4.0349,443.84,trail_stop,37,10.0,11000.0,4.0349,443.84,trail_stop,37,12.0,11000.0,4.0349,443.84,trail_stop,37,8.0,10000.0,4.0349,403.49,trail_stop,37,8.0,10000.0,4.0349,403.49,trail_stop,37
ADBE,Information Technology,True,2024,IS (2022-2024),2024-09-16,2.49,1,True,False,False,True,3.15,8.0,11000.0,-9.3227,-1025.49,hard_stop,21,10.0,11000.0,-10.147,-1116.17,hard_stop,38,12.0,11000.0,-10.4875,-1153.63,time,42,8.0,10000.0,-9.3227,-932.27,hard_stop,21,8.0,10000.0,-9.3227,-932.27,hard_stop,21
ADBE,Information Technology,True,2024,IS (2022-2024),2024-12-13,3.01,1,True,False,False,True,3.527,8.0,11000.0,-9.1586,-1007.45,hard_stop,21,10.0,11000.0,-10.8338,-1191.72,hard_stop,25,12.0,11000.0,-14.3593,-1579.52,hard_stop,28,8.0,10000.0,-9.1586,-915.86,hard_stop,21,8.0,10000.0,-9.1586,-915.86,hard_stop,21
ADBE,Information Technology,True,2025,OOS (2025),2025-03-14,2.17,1,True,False,False,True,3.695,8.0,11000.0,-8.079,-888.69,hard_stop,21,10.0,11000.0,-10.2831,-1131.14,hard_stop,24,12.0,11000.0,-3.1679,-348.47,time,42,8.0,10000.0,-8.079,-807.9,hard_stop,21,8.0,10000.0,-8.079,-807.9,hard_stop,21
ADBE,Information Technology,True,2025,OOS (2025),2025-06-16,1.71,1,True,False,False,True,2.187,8.0,11000.0,-5.9849,-658.34,time,42,10.0,11000.0,-5.9849,-658.34,time,42,12.0,11000.0,-5.9849,-658.34,time,42,8.0,10000.0,-5.9849,-598.49,time,42,8.0,10000.0,-5.9849,-598.49,time,42
ADBE,Information Technology,True,2025,OOS (2025),2025-09-15,2.48,1,True,False,False,True,3.039,8.0,11000.0,2.0827,229.1,time,42,10.0,11000.0,2.0827,229.1,time,42,12.0,11000.0,2.0827,229.1,time,42,8.0,10000.0,2.0827,208.27,time,42,8.0,10000.0,2.0827,208.27,time,42
ADBE,Information Technology,True,2025,OOS (2025),2025-12-12,3.87,2,True,True,False,True,2.867,8.0,11000.0,-11.8365,-1302.01,hard_stop,32,10.0,11000.0,-11.8365,-1302.01,hard_stop,32,12.0,11000.0,-13.3982,-1473.8,hard_stop,33,8.0,10000.0,-11.8365,-1183.65,hard_stop,32,8.0,10000.0,-11.8365,-1183.65,hard_stop,32
AMD,Information Technology,True,2022,IS (2022-2024),2022-02-03,21.38,1,False,True,False,True,6.579,8.0,11000.0,-0.6228,-68.51,trail_stop,8,10.0,11000.0,-0.6228,-68.51,trail_stop,8,12.0,11000.0,-0.6228,-68.51,trail_stop,8,9.869,8106.01,-0.6228,-50.48,trail_stop,8,13.159,6079.51,-0.6228,-37.86,trail_stop,8
AMD,Information Technology,True,2022,IS (2022-2024),2022-05-05,22.23,1,False,True,False,True,5.133,8.0,11000.0,-11.5617,-1271.79,hard_stop,4,10.0,11000.0,-11.5617,-1271.79,hard_stop,4,12.0,11000.0,4.1185,453.03,trail_stop,35,8.0,10000.0,-11.5617,-1156.17,hard_stop,4,10.267,7791.96,-11.5617,-900.88,hard_stop,4
AMD,Information Technology,True,2022,IS (2022-2024),2022-08-04,1.37,0,False,False,False,True,4.322,8.0,11000.0,-9.241,-1016.51,hard_stop,25,10.0,11000.0,-10.8308,-1191.38,hard_stop,26,12.0,11000.0,-12.9538,-1424.92,hard_stop,27,8.0,10000.0,-9.241,-924.1,hard_stop,25,8.643,9255.81,-9.241,-855.33,hard_stop,25
AMD,Information Technology,True,2023,IS (2022-2024),2023-02-02,2.51,1,False,True,False,True,4.388,8.0,11000.0,-8.9216,-981.37,hard_stop,19,10.0,11000.0,13.0696,1437.65,time,42,12.0,11000.0,13.0696,1437.65,time,42,8.0,10000.0,-8.9216,-892.16,hard_stop,19,8.776,9115.95,-8.9216,-813.29,hard_stop,19
AMD,Information Technology,True,2023,IS (2022-2024),2023-05-04,6.5,0,False,False,False,True,4.035,8.0,11000.0,32.9929,3629.22,trail_stop,29,10.0,11000.0,32.9929,3629.22,trail_stop,29,12.0,11000.0,32.9929,3629.22,trail_stop,29,8.0,10000.0,32.9929,3299.29,trail_stop,29,8.07,9913.02,32.9929,3270.6,trail_stop,29
AMD,Information Technology,True,2023,IS (2022-2024),2023-08-03,1.05,1,True,False,False,True,4.617,8.0,11000.0,-2.1294,-234.24,time,42,10.0,11000.0,-2.1294,-234.24,time,42,12.0,11000.0,-2.1294,-234.24,time,42,8.0,10000.0,-2.1294,-212.94,time,42,9.234,8664.02,-2.1294,-184.49,time,42
AMD,Information Technology,True,2023,IS (2022-2024),2023-11-02,3.59,2,True,True,False,True,3.857,8.0,11000.0,21.8834,2407.18,time,42,10.0,11000.0,21.8834,2407.18,time,42,12.0,11000.0,21.8834,2407.18,time,42,8.0,10000.0,21.8834,2188.34,time,42,8.0,10000.0,21.8834,2188.34,time,42
AMD,Information Technology,True,2024,IS (2022-2024),2024-05-02,2.04,0,False,False,False,True,4.828,8.0,11000.0,9.4956,1044.51,trail_stop,40,10.0,11000.0,9.4956,1044.51,trail_stop,40,12.0,11000.0,9.4956,1044.51,trail_stop,40,8.0,10000.0,9.4956,949.56,trail_stop,40,9.656,8285.27,9.4956,786.73,trail_stop,40
AMD,Information Technology,True,2024,IS (2022-2024),2024-08-01,1.26,1,False,True,False,True,5.448,8.0,11000.0,-8.5931,-945.24,hard_stop,0,10.0,11000.0,-10.2207,-1124.28,hard_stop,5,12.0,11000.0,3.9793,437.72,time,42,8.172,9789.91,-8.5931,-841.26,hard_stop,0,10.896,7342.44,-11.2621,-826.91,hard_stop,6
AMD,Information Technology,True,2025,OOS (2025),2025-05-08,2.83,1,False,True,False,True,3.853,8.0,11000.0,20.5495,2260.44,time,43,10.0,11000.0,20.5495,2260.44,time,43,12.0,11000.0,20.5495,2260.44,time,43,8.0,10000.0,20.5495,2054.95,time,43,8.0,10000.0,20.5495,2054.95,time,43
AMD,Information Technology,True,2025,OOS (2025),2025-08-07,1240.2,2,True,False,True,True,4.399,8.0,11000.0,3.2175,353.92,trail_stop,12,10.0,11000.0,3.2175,353.92,trail_stop,12,12.0,11000.0,3.2175,353.92,trail_stop,12,8.0,10000.0,3.2175,321.75,trail_stop,12,8.799,9092.1,3.2175,292.53,trail_stop,12
AMD,Information Technology,True,2025,OOS (2025),2025-11-06,10.04,2,False,True,True,True,4.263,8.0,11000.0,-9.1451,-1005.96,hard_stop,12,10.0,11000.0,-11.8042,-1298.46,hard_stop,13,12.0,11000.0,-18.7202,-2059.22,hard_stop,14,8.0,10000.0,-9.1451,-914.51,hard_stop,12,8.525,9384.06,-9.1451,-858.18,hard_stop,12
AES,Utilities,False,2022,IS (2022-2024),2022-02-28,4.91,1,True,False,False,True,3.378,8.0,11000.0,15.0476,1655.24,time,42,10.0,11000.0,15.0476,1655.24,time,42,12.0,11000.0,15.0476,1655.24,time,42,8.0,10000.0,15.0476,1504.76,time,42,8.0,10000.0,15.0476,1504.76,time,42
AES,Utilities,False,2022,IS (2022-2024),2022-08-08,8.49,1,False,True,False,True,2.751,8.0,11000.0,9.166,1008.26,time,42,10.0,11000.0,9.166,1008.26,time,42,12.0,11000.0,9.166,1008.26,time,42,8.0,10000.0,9.166,916.6,time,42,8.0,10000.0,9.166,916.6,time,42
AES,Utilities,False,2022,IS (2022-2024),2022-11-08,18.04,1,False,True,False,True,2.947,8.0,11000.0,5.742,631.62,time,42,10.0,11000.0,5.742,631.62,time,42,12.0,11000.0,5.742,631.62,time,42,8.0,10000.0,5.742,574.2,time,42,8.0,10000.0,5.742,574.2,time,42
AES,Utilities,False,2023,IS (2022-2024),2023-03-01,5.57,1,True,False,False,True,2.634,8.0,11000.0,-9.2788,-1020.67,hard_stop,16,10.0,11000.0,-11.0211,-1212.32,hard_stop,22,12.0,11000.0,2.5527,280.79,time,42,8.0,10000.0,-9.2788,-927.88,hard_stop,16,8.0,10000.0,-9.2788,-927.88,hard_stop,16
AES,Utilities,False,2023,IS (2022-2024),2023-11-06,11.13,1,False,True,False,True,2.939,8.0,11000.0,12.9144,1420.59,time,42,10.0,11000.0,12.9144,1420.59,time,42,12.0,11000.0,12.9144,1420.59,time,42,8.0,10000.0,12.9144,1291.44,time,42,8.0,10000.0,12.9144,1291.44,time,42
AES,Utilities,False,2024,IS (2022-2024),2024-02-28,9.17,1,True,False,False,True,3.914,8.0,11000.0,15.1398,1665.38,time,42,10.0,11000.0,15.1398,1665.38,time,42,12.0,11000.0,15.1398,1665.38,time,42,8.0,10000.0,15.1398,1513.98,time,42,8.0,10000.0,15.1398,1513.98,time,42
AES,Utilities,False,2024,IS (2022-2024),2024-05-06,46.49,0,False,False,False,True,3.224,8.0,11000.0,6.9035,759.38,trail_stop,32,10.0,11000.0,6.9035,759.38,trail_stop,32,12.0,11000.0,6.9035,759.38,trail_stop,32,8.0,10000.0,6.9035,690.35,trail_stop,32,8.0,10000.0,6.9035,690.35,trail_stop,32
AES,Utilities,False,2024,IS (2022-2024),2024-08-05,1.84,0,False,False,False,True,3.127,8.0,11000.0,12.3283,1356.12,time,42,10.0,11000.0,12.3283,1356.12,time,42,12.0,11000.0,12.3283,1356.12,time,42,8.0,10000.0,12.3283,1232.83,time,42,8.0,10000.0,12.3283,1232.83,time,42
AES,Utilities,False,2024,IS (2022-2024),2024-11-04,11.06,1,True,False,False,True,3.816,8.0,11000.0,-8.3893,-922.82,hard_stop,3,10.0,11000.0,-10.8725,-1195.97,hard_stop,16,12.0,11000.0,-12.4832,-1373.15,hard_stop,18,8.0,10000.0,-8.3893,-838.93,hard_stop,3,8.0,10000.0,-8.3893,-838.93,hard_stop,3
AES,Utilities,False,2025,OOS (2025),2025-03-04,56.45,1,True,False,False,True,4.447,8.0,11000.0,7.1225,783.48,trail_stop,30,10.0,11000.0,7.1225,783.48,trail_stop,30,12.0,11000.0,7.1225,783.48,trail_stop,30,8.0,10000.0,7.1225,712.25,trail_stop,30,8.894,8995.15,7.1225,640.68,trail_stop,30
AES,Utilities,False,2025,OOS (2025),2025-08-04,28.96,1,False,True,False,True,3.163,8.0,11000.0,-2.3238,-255.62,time,42,10.0,11000.0,-2.3238,-255.62,time,42,12.0,11000.0,-2.3238,-255.62,time,42,8.0,10000.0,-2.3238,-232.38,time,42,8.0,10000.0,-2.3238,-232.38,time,42
AFL,Financials,False,2022,IS (2022-2024),2022-02-04,5.4,2,False,True,True,True,2.428,8.0,11000.0,-0.5111,-56.23,time,42,10.0,11000.0,-0.5111,-56.23,time,42,12.0,11000.0,-0.5111,-56.23,time,42,8.0,10000.0,-0.5111,-51.11,time,42,8.0,10000.0,-0.5111,-51.11,time,42
AFL,Financials,False,2022,IS (2022-2024),2022-04-29,3.96,1,False,False,True,True,2.621,8.0,11000.0,-5.1323,-564.55,time,42,10.0,11000.0,-5.1323,-564.55,time,42,12.0,11000.0,-5.1323,-564.55,time,42,8.0,10000.0,-5.1323,-513.23,time,42,8.0,10000.0,-5.1323,-513.23,time,42
AFL,Financials,False,2022,IS (2022-2024),2022-08-03,14.21,1,False,True,False,True,2.158,8.0,11000.0,3.0639,337.03,time,42,10.0,11000.0,3.0639,337.03,time,42,12.0,11000.0,3.0639,337.03,time,42,8.0,10000.0,3.0639,306.39,time,42,8.0,10000.0,3.0639,306.39,time,42
AFL,Financials,False,2023,IS (2022-2024),2023-02-03,6.44,1,False,False,True,True,2.283,8.0,11000.0,-8.8619,-974.81,hard_stop,38,10.0,11000.0,-10.2108,-1123.19,hard_stop,40,12.0,11000.0,-10.1375,-1115.13,time,42,8.0,10000.0,-8.8619,-886.19,hard_stop,38,8.0,10000.0,-8.8619,-886.19,hard_stop,38
AFL,Financials,False,2023,IS (2022-2024),2023-04-28,10.74,1,False,True,False,True,1.757,8.0,11000.0,-0.0272,-2.99,time,42,10.0,11000.0,-0.0272,-2.99,time,42,12.0,11000.0,-0.0272,-2.99,time,42,8.0,10000.0,-0.0272,-2.72,time,42,8.0,10000.0,-0.0272,-2.72,time,42
AFL,Financials,False,2023,IS (2022-2024),2023-08-03,10.07,2,False,True,True,True,1.671,8.0,11000.0,1.5392,169.32,time,42,10.0,11000.0,1.5392,169.32,time,42,12.0,11000.0,1.5392,169.32,time,42,8.0,10000.0,1.5392,153.92,time,42,8.0,10000.0,1.5392,153.92,time,42
AFL,Financials,False,2023,IS (2022-2024),2023-11-03,23.64,2,False,True,True,True,1.929,8.0,11000.0,-1.1983,-131.82,time,42,10.0,11000.0,-1.1983,-131.82,time,42,12.0,11000.0,-1.1983,-131.82,time,42,8.0,10000.0,-1.1983,-119.83,time,42,8.0,10000.0,-1.1983,-119.83,time,42
AFL,Financials,False,2024,IS (2022-2024),2024-05-03,5.17,1,False,False,True,True,1.867,8.0,11000.0,4.2505,467.56,time,42,10.0,11000.0,4.2505,467.56,time,42,12.0,11000.0,4.2505,467.56,time,42,8.0,10000.0,4.2505,425.05,time,42,8.0,10000.0,4.2505,425.05,time,42
AFL,Financials,False,2024,IS (2022-2024),2024-08-02,14.51,3,True,True,True,True,2.023,8.0,11000.0,9.1967,1011.64,time,42,10.0,11000.0,9.1967,1011.64,time,42,12.0,11000.0,9.1967,1011.64,time,42,8.0,10000.0,9.1967,919.67,time,42,8.0,10000.0,9.1967,919.67,time,42
AFL,Financials,False,2025,OOS (2025),2025-11-06,73.38,2,False,True,True,True,1.627,8.0,11000.0,-0.2818,-31.0,time,42,10.0,11000.0,-0.2818,-31.0,time,42,12.0,11000.0,-0.2818,-31.0,time,42,8.0,10000.0,-0.2818,-28.18,time,42,8.0,10000.0,-0.2818,-28.18,time,42
A,Health Care,False,2022,IS (2022-2024),2022-02-24,2.74,1,True,False,False,True,3.324,8.0,11000.0,10.0396,1104.35,time,42,10.0,11000.0,10.0396,1104.35,time,42,12.0,11000.0,10.0396,1104.35,time,42,8.0,10000.0,10.0396,1003.96,time,42,8.0,10000.0,10.0396,1003.96,time,42
A,Health Care,False,2022,IS (2022-2024),2022-05-26,1.3,0,False,False,False,True,3.456,8.0,11000.0,2.1682,238.5,time,42,10.0,11000.0,2.1682,238.5,time,42,12.0,11000.0,2.1682,238.5,time,42,8.0,10000.0,2.1682,216.82,time,42,8.0,10000.0,2.1682,216.82,time,42
A,Health Care,False,2022,IS (2022-2024),2022-08-18,10.96,1,False,True,False,True,2.735,8.0,11000.0,-8.4649,-931.14,hard_stop,8,10.0,11000.0,-10.8542,-1193.97,hard_stop,34,12.0,11000.0,-12.3273,-1356.01,hard_stop,35,8.0,10000.0,-8.4649,-846.49,hard_stop,8,8.0,10000.0,-8.4649,-846.49,hard_stop,8
A,Health Care,False,2022,IS (2022-2024),2022-11-23,10.33,1,False,True,False,True,2.933,8.0,11000.0,-3.047,-335.17,time,42,10.0,11000.0,-3.047,-335.17,time,42,12.0,11000.0,-3.047,-335.17,time,42,8.0,10000.0,-3.047,-304.7,time,42,8.0,10000.0,-3.047,-304.7,time,42
A,Health Care,False,2023,IS (2022-2024),2023-03-02,4.46,1,True,False,False,True,2.542,8.0,11000.0,3.8226,420.48,time,42,10.0,11000.0,3.8226,420.48,time,42,12.0,11000.0,3.8226,420.48,time,42,8.0,10000.0,3.8226,382.26,time,42,8.0,10000.0,3.8226,382.26,time,42
A,Health Care,False,2023,IS (2022-2024),2023-05-25,0.63,1,True,False,False,True,2.96,8.0,11000.0,-2.2682,-249.51,time,42,10.0,11000.0,-2.2682,-249.51,time,42,12.0,11000.0,-2.2682,-249.51,time,42,8.0,10000.0,-2.2682,-226.82,time,42,8.0,10000.0,-2.2682,-226.82,time,42
A,Health Care,False,2023,IS (2022-2024),2023-08-17,4.55,0,False,False,False,True,2.704,8.0,11000.0,-10.0574,-1106.31,hard_stop,35,10.0,11000.0,-10.0574,-1106.31,hard_stop,35,12.0,11000.0,-8.1967,-901.64,time,42,8.0,10000.0,-10.0574,-1005.74,hard_stop,35,8.0,10000.0,-10.0574,-1005.74,hard_stop,35
A,Health Care,False,2023,IS (2022-2024),2023-11-22,3.02,1,False,True,False,True,2.851,8.0,11000.0,7.3762,811.38,time,42,10.0,11000.0,7.3762,811.38,time,42,12.0,11000.0,7.3762,811.38,time,42,8.0,10000.0,7.3762,737.62,time,42,8.0,10000.0,7.3762,737.62,time,42
A,Health Care,False,2024,IS (2022-2024),2024-02-29,4.68,1,False,True,False,True,2.32,8.0,11000.0,5.6182,618.0,time,42,10.0,11000.0,5.6182,618.0,time,42,12.0,11000.0,5.6182,618.0,time,42,8.0,10000.0,5.6182,561.82,time,42,8.0,10000.0,5.6182,561.82,time,42
A,Health Care,False,2024,IS (2022-2024),2024-05-31,2.42,1,False,False,True,True,3.263,8.0,11000.0,1.1262,123.89,time,42,10.0,11000.0,1.1262,123.89,time,42,12.0,11000.0,1.1262,123.89,time,42,8.0,10000.0,1.1262,112.62,time,42,8.0,10000.0,1.1262,112.62,time,42
A,Health Care,False,2024,IS (2022-2024),2024-08-23,4.93,1,False,True,False,True,2.389,8.0,11000.0,2.8261,310.88,time,42,10.0,11000.0,2.8261,310.88,time,42,12.0,11000.0,2.8261,310.88,time,42,8.0,10000.0,2.8261,282.61,time,42,8.0,10000.0,2.8261,282.61,time,42
A,Health Care,False,2025,OOS (2025),2025-02-28,2.99,0,False,False,False,True,2.766,8.0,11000.0,-8.4789,-932.68,hard_stop,13,10.0,11000.0,-10.8484,-1193.33,hard_stop,32,12.0,11000.0,-14.2722,-1569.95,hard_stop,34,8.0,10000.0,-8.4789,-847.89,hard_stop,13,8.0,10000.0,-8.4789,-847.89,hard_stop,13
A,Health Care,False,2025,OOS (2025),2025-05-30,3.62,1,False,True,False,True,3.075,8.0,11000.0,10.1825,1120.07,time,42,10.0,11000.0,10.1825,1120.07,time,42,12.0,11000.0,10.1825,1120.07,time,42,8.0,10000.0,10.1825,1018.25,time,42,8.0,10000.0,10.1825,1018.25,time,42
A,Health Care,False,2025,OOS (2025),2025-11-26,0.37,3,True,True,True,True,2.846,8.0,11000.0,-8.5399,-939.39,hard_stop,12,10.0,11000.0,-10.3121,-1134.33,hard_stop,16,12.0,11000.0,-12.2512,-1347.63,hard_stop,21,8.0,10000.0,-8.5399,-853.99,hard_stop,12,8.0,10000.0,-8.5399,-853.99,hard_stop,12
APD,Materials,False,2022,IS (2022-2024),2022-02-08,0.97,1,True,False,False,True,2.901,8.0,11000.0,-8.5199,-937.18,hard_stop,21,10.0,11000.0,-12.1032,-1331.35,hard_stop,27,12.0,11000.0,-12.1032,-1331.35,hard_stop,27,8.0,10000.0,-8.5199,-851.99,hard_stop,21,8.0,10000.0,-8.5199,-851.99,hard_stop,21
APD,Materials,False,2022,IS (2022-2024),2022-05-09,0.27,1,False,True,False,True,3.423,8.0,11000.0,5.4466,599.13,trail_stop,36,10.0,11000.0,5.4466,599.13,trail_stop,36,12.0,11000.0,5.4466,599.13,trail_stop,36,8.0,10000.0,5.4466,544.66,trail_stop,36,8.0,10000.0,5.4466,544.66,trail_stop,36
APD,Materials,False,2022,IS (2022-2024),2022-08-08,0.43,2,True,True,False,True,1.992,8.0,11000.0,-5.5379,-609.17,time,42,10.0,11000.0,-5.5379,-609.17,time,42,12.0,11000.0,-5.5379,-609.17,time,42,8.0,10000.0,-5.5379,-553.79,time,42,8.0,10000.0,-5.5379,-553.79,time,42
APD,Materials,False,2022,IS (2022-2024),2022-11-07,4.64,2,True,True,False,True,2.711,8.0,11000.0,11.948,1314.28,time,42,10.0,11000.0,11.948,1314.28,time,42,12.0,11000.0,11.948,1314.28,time,42,8.0,10000.0,11.948,1194.8,time,42,8.0,10000.0,11.948,1194.8,time,42
APD,Materials,False,2023,IS (2022-2024),2023-05-11,3.11,1,True,False,False,True,2.237,8.0,11000.0,3.4556,380.11,time,42,10.0,11000.0,3.4556,380.11,time,42,12.0,11000.0,3.4556,380.11,time,42,8.0,10000.0,3.4556,345.56,time,42,8.0,10000.0,3.4556,345.56,time,42
APD,Materials,False,2023,IS (2022-2024),2023-08-07,2.24,2,True,True,False,True,1.805,8.0,11000.0,5.3607,589.68,time,42,10.0,11000.0,5.3607,589.68,time,42,12.0,11000.0,5.3607,589.68,time,42,8.0,10000.0,5.3607,536.07,time,42,8.0,10000.0,5.3607,536.07,time,42
APD,Materials,False,2023,IS (2022-2024),2023-11-09,1.17,2,True,True,False,True,2.814,8.0,11000.0,3.5082,385.9,time,42,10.0,11000.0,3.5082,385.9,time,42,12.0,11000.0,3.5082,385.9,time,42,8.0,10000.0,3.5082,350.82,time,42,8.0,10000.0,3.5082,350.82,time,42
APD,Materials,False,2024,IS (2022-2024),2024-05-02,5.48,2,True,True,False,True,1.929,8.0,11000.0,16.3611,1799.72,time,42,10.0,11000.0,16.3611,1799.72,time,42,12.0,11000.0,16.3611,1799.72,time,42,8.0,10000.0,16.3611,1636.11,time,42,8.0,10000.0,16.3611,1636.11,time,42
